"","Open_Statu","School_ID","Short_Desc","Short_Name","UnitName","Address","Zip","Network","Governance","School_Typ","Grade_Cat","Grades","Grades_Sho","Boundary","BoundaryGr","BndGrShort","Lat","Long","Phone","GeoNetwork","COMMAREA","WARD","SchoolId"
"247","OPEN","609856","Clay ES","CLAY","Henry Clay Elementary School","13231 S BURLEY AVE","60633","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.65455815,-87.5446136,"(773)535-5600","13","HEGEWISCH","10",609856
"248","OPEN","609857","Cleveland ES","CLEVELAND","Grover Cleveland Elementary School","3121 W BYRON ST","60618","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.95204212,-87.70644253,"(773)534-5130","1","IRVING PARK","33",609857
"249","OPEN","609859","Clinton ES","CLINTON","DeWitt Clinton Elementary School","6110 N FAIRFIELD AVE","60659","Network 2","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.99254136,-87.69835995,"(773)534-2025","2","WEST RIDGE","40",609859
"250","OPEN","609861","Clissold ES","CLISSOLD","Henry R Clissold Elementary School","2350 W 110TH PL","60643","Network 10","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.69302601,-87.68089679,"(773)535-2560","10","MORGAN PARK","19",609861
"251","OPEN","609862","Edward Coles ES Academy","COLES","Edward Coles Elementary Language Academy","8441 S YATES BLVD","60617","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.74141281,-87.56596977,"(773)535-6550","12","SOUTH CHICAGO","7",609862
"252","OPEN","609863","Columbus ES","COLUMBUS","Christopher Columbus Elementary School","1003 N LEAVITT ST","60622","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.89956578,-87.68193805,"(773)534-4350","5","WEST TOWN","2",609863
"253","OPEN","609864","Cook ES","COOK","John W Cook Elementary School","8150 S BISHOP ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.74523702,-87.65977459,"(773)535-3315","11","AUBURN GRESHAM","21",609864
"254","OPEN","609865","Jordan ES","JORDAN","Jordan Elementary Community School","7414 N WOLCOTT AVE","60626","Network 2","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",42.01708759,-87.67776252,"(773)534-2220","2","ROGERS PARK","49",609865
"255","OPEN","609866","Coonley ES","COONLEY","John C Coonley Elementary School","4046 N LEAVITT ST","60618","Network 2","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.9555532,-87.6837653,"(773)534-5140","2","NORTH CENTER","47",609866
"256","OPEN","609867","Cooper ES Academy","COOPER","Peter Cooper Elementary Dual Language Academy","1624 W 19TH ST","60608","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5","PK-5","Attendance Area School","K, 1, 2, 3, 4, 5","K-5",41.85603119,-87.66722708,"(773)534-7205","7","LOWER WEST SIDE","25",609867
"257","OPEN","609869","Langford Academy","LANGFORD","Anna R. Langford Community Academy","6010 S THROOP ST","60636","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.78468086,-87.65716921,"(773)535-9180","11","WEST ENGLEWOOD","16",609869
"258","OPEN","609870","Corkery ES","CORKERY","Daniel J Corkery Elementary School","2510 S KILDARE AVE","60623","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.84560242,-87.73119287,"(773)534-1650","7","SOUTH LAWNDALE","22",609870
"259","OPEN","609871","Vick Center","VICK","Barbara Vick Early Childhood & Family Center","2554 W 113TH ST","60655","Network 10","District","Early Childhood","ES","PK","PK","Citywide",,,41.68819084,-87.6856766,"(773)535-2671","10","MORGAN PARK","19",609871
"260","OPEN","609872","Perez ES","PEREZ","Manuel Perez Elementary School","1241 W 19TH ST","60608","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.85602872,-87.65798013,"(773)534-7650","7","LOWER WEST SIDE","25",609872
"261","OPEN","609873","Crown Elem Acad","CROWN","Crown Community Academy of Fine Arts Center ES","2128 S SAINT LOUIS AVE","60623","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.85266349,-87.71247015,"(773)534-1680","5","NORTH LAWNDALE","24",609873
"262","OPEN","609874","Dirksen ES","DIRKSEN","Everett McKinley Dirksen Elementary School","8601 W FOSTER AVE","60656","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.97371478,-87.84104144,"(773)534-1090","1","OHARE","41",609874
"263","OPEN","609875","Darwin ES","DARWIN","Charles R Darwin Elementary School","3116 W BELDEN AVE","60647","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.92332272,-87.70541291,"(773)534-4110","4","LOGAN SQUARE","32",609875
"264","OPEN","609876","Nathan Davis ES","DAVIS N","Nathan S Davis Elementary School","3014 W 39TH PL","60632","Network 8","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.82185161,-87.70020216,"(773)535-4540","8","BRIGHTON PARK","12",609876
"265","OPEN","609879","Dawes ES","DAWES","Charles Gates Dawes Elementary School","3810 W 81ST PL","60652","Network 10","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.74507775,-87.71735342,"(773)535-2350","10","ASHBURN","18",609879
"266","OPEN","609880","Decatur Classical ES","DECATUR","Stephen Decatur Classical Elementary School","7030 N SACRAMENTO AVE","60645","Network 2","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6","K-6","Citywide",,,42.00928856,-87.70461859,"(773)534-2201","2","WEST RIDGE","50",609880
"267","OPEN","609883","Deneen ES","DENEEN","Charles S Deneen Elementary School","7240 S WABASH AVE","60619","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76249026,-87.62334459,"(773)535-3035","12","GREATER GRAND CROSSING","6",609883
"268","OPEN","609884","Dever ES","DEVER","William E Dever Elementary School","3436 N OSCEOLA AVE","60634","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.94255167,-87.81313153,"(773)534-3090","1","DUNNING","38",609884
"269","OPEN","609885","Dewey ES Academy","DEWEY","Dewey Elementary Academy of Fine Arts","5415 S UNION AVE","60609","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.79564568,-87.64265158,"(773)535-1666","11","NEW CITY","20",609885
"270","OPEN","609887","Dixon ES","DIXON","Arthur Dixon Elementary School","8306 S SAINT LAWRENCE AVE","60619","Network 12","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.74366924,-87.60997887,"(773)535-3834","12","CHATHAM","6",609887
"271","OPEN","609891","Doolittle ES","DOOLITTLE","James R Doolittle Jr Elementary School","535 E 35TH ST","60616","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.83112063,-87.61227454,"(773)535-1040","9","DOUGLAS","4",609891
"272","OPEN","609893","Dore ES","DORE","John C Dore Elementary School","6108 S NATOMA AVE","60638","Network 10","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.78095446,-87.78760442,"(773)535-2080","10","CLEARING","13",609893
"273","OPEN","609894","Drake ES","DRAKE","John B Drake Elementary School","2710 S DEARBORN ST","60616","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.84404331,-87.62855345,"(773)534-9129","9","DOUGLAS","3",609894
"274","OPEN","609895","Turner-Drew Elem Academy","TURNER-DREW","Turner-Drew Elementary Language Academy","9300 S PRINCETON AVE","60620","Network 11","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.72560922,-87.63016448,"(773)535-5720","11","ROSELAND","21",609895
"275","OPEN","609896","Drummond ES","DRUMMOND","Thomas Drummond Elementary School","1845 W CORTLAND ST","60622","Network 6","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.9159138,-87.6744946,"(773)534-4120","6","LOGAN SQUARE","32",609896
"276","OPEN","609897","Earle ES","EARLE","Charles W Earle Elementary School","2040 W 62ND ST","60636","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.78122517,-87.67554666,"(773)535-9130","11","WEST ENGLEWOOD","16",609897
"277","OPEN","609898","Eberhart ES","EBERHART","John F Eberhart Elementary School","3400 W 65TH PL","60629","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.77442045,-87.70795263,"(773)535-9190","10","CHICAGO LAWN","23",609898
"278","OPEN","609899","Christian Ebinger ES","EBINGER","Christian Ebinger Elementary School","7350 W PRATT AVE","60631","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",42.00440792,-87.81116978,"(773)534-1070","1","EDISON PARK","41",609899
"279","OPEN","609900","Curtis ES","CURTIS","George W Curtis Elementary School","32 E 115TH ST","60628","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.6854184,-87.62165261,"(773)535-5050","13","ROSELAND","9",609900
"280","OPEN","609901","Edgebrook ES","EDGEBROOK","Edgebrook Elementary School","6525 N HIAWATHA AVE","60646","Network 1","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.99943683,-87.76184047,"(773)534-1194","1","FOREST GLEN","41",609901
"281","OPEN","609902","Metcalfe Elem Academy","METCALFE","Ralph H Metcalfe Elementary Community Academy","12339 S NORMAL AVE","60628","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.66944402,-87.63430552,"(773)535-5590","13","WEST PULLMAN","34",609902
"282","OPEN","609903","Edwards ES","EDWARDS","Richard Edwards Elementary School","4815 S KARLOV AVE","60632","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.80554154,-87.72585618,"(773)535-4875","8","ARCHER HEIGHTS","14",609903
"283","OPEN","609904","Ellington ES","ELLINGTON","Edward K Ellington Elementary School","243 N PARKSIDE AVE","60644","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.88552958,-87.76658938,"(773)534-6361","3","AUSTIN","29",609904
"284","OPEN","609907","Ericson Elem Academy","ERICSON","Leif Ericson Elementary Scholastic Academy","3600 W 5TH AVE","60624","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.87574412,-87.71580443,"(773)534-6660","5","EAST GARFIELD PARK","28",609907
"285","OPEN","609908","Esmond ES","ESMOND","Esmond Elementary School","1865 W MONTVALE AVE","60643","Network 10","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.68941961,-87.66915867,"(773)535-2650","10","MORGAN PARK","19",609908
"286","OPEN","609909","Everett ES","EVERETT","Edward Everett Elementary School","3419 S BELL AVE","60608","Network 8","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5","PK-5","Attendance Area School","K, 1, 2, 3, 4, 5","K-5",41.83155516,-87.6813103,"(773)535-4550","8","MCKINLEY PARK","12",609909
"287","OPEN","609910","Falconer ES","FALCONER","Laughlin Falconer Elementary School","3020 N LAMON AVE","60641","Network 3","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6","PK-6","Attendance Area School","K, 1, 2, 3, 4, 5, 6","K-6",41.93578457,-87.74933063,"(773)534-3560","3","BELMONT CRAGIN","31",609910
"288","OPEN","609912","Farnsworth ES","FARNSWORTH","James B Farnsworth Elementary School","5414 N LINDER AVE","60630","Network 1","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.97979006,-87.76607166,"(773)534-3535","1","JEFFERSON PARK","45",609912
"289","OPEN","609917","Fernwood ES","FERNWOOD","Fernwood Elementary School","10041 S UNION AVE","60628","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.71118362,-87.64041365,"(773)535-2700","13","WASHINGTON HEIGHTS","34",609917
"290","OPEN","609918","Field ES","FIELD","Eugene Field Elementary School","7019 N ASHLAND AVE","60626","Network 2","District","Traditional","ES","5, 6, 7, 8","5-8","Attendance Area School","5, 6, 7, 8","5-8",42.00966386,-87.6699854,"(773)534-2030","2","ROGERS PARK","49",609918
"291","OPEN","609919","Fiske ES","FISKE","John Fiske Elementary School","6020 S LANGLEY AVE","60637","Network 9","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.78518282,-87.6086329,"(773)535-0990","9","WOODLAWN","20",609919
"292","OPEN","609920","Kanoon Magnet","KANOON","Gerald Delgado Kanoon Elementary Magnet School","2233 S KEDZIE AVE","60623","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.85077148,-87.70511208,"(773)534-1736","7","SOUTH LAWNDALE","12",609920
"293","OPEN","609921","Telpochcalli ES","TELPOCHCALLI","Telpochcalli Elementary School","2832 W 24TH BLVD","60623","Network 7","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.84794743,-87.69600588,"(773)534-1402","7","SOUTH LAWNDALE","12",609921
"294","OPEN","609922","Belmont-Cragin ES","BELMONT-CRAGIN","Belmont-Cragin Elementary School","5252 W PALMER ST","60639","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.92160396,-87.75795257,"(773)534-2900","3","BELMONT CRAGIN","36",609922
"295","OPEN","609924","Fort Dearborn ES","FORT DEARBORN","Fort Dearborn Elementary School","9025 S THROOP ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.72967267,-87.65548116,"(773)535-2680","11","WASHINGTON HEIGHTS","21",609924
"296","OPEN","609925","Kellman Corp ES","KELLMAN","Joseph Kellman Corporate Community ES","3030 W ARTHINGTON ST","60612","Network 5","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Citywide",,,41.87016772,-87.7021629,"(773)534-6602","5","EAST GARFIELD PARK","28",609925
"297","OPEN","609926","Franklin ES","FRANKLIN","Franklin Elementary Fine Arts Center","225 W EVERGREEN AVE","60610","ISP","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Citywide",,,41.90659999,-87.63551281,"(773)534-8510","4","NEAR NORTH SIDE","27",609926
"298","OPEN","609927","Foster Park ES","FOSTER PARK","Foster Park Elementary School","8530 S WOOD ST","60620","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.73842548,-87.66809931,"(773)535-2725","11","AUBURN GRESHAM","21",609927
"299","OPEN","609928","Fuller ES","FULLER","Melville W Fuller Elementary School","4214 S ST LAWRENCE AVE","60653","AUSL","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.8180034,-87.61178404,"(773)535-1687","9","GRAND BOULEVARD","4",609928
"300","OPEN","609929","Fulton ES","FULTON","Robert Fulton Elementary School","5300 S HERMITAGE AVE","60609","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.79758027,-87.66843588,"(773)535-9000","11","NEW CITY","16",609929
"301","OPEN","609930","Funston ES","FUNSTON","Frederick Funston Elementary School","2010 N CENTRAL PARK AVE","60647","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.91761651,-87.71689166,"(773)534-4125","4","LOGAN SQUARE","26",609930
"302","OPEN","609933","Gale Elem Academy","GALE","Stephen F Gale Elementary Community Academy","1631 W JONQUIL TER","60626","Network 2","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",42.02109056,-87.67193898,"(773)534-2100","2","ROGERS PARK","49",609933
"303","OPEN","609935","Gallistel Academy","GALLISTEL","Matthew Gallistel Elementary Language Academy","10347 S EWING AVE","60617","Network 13","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.706801,-87.53517531,"(773)535-6540","13","EAST SIDE","10",609935
"304","OPEN","609937","John W Garvy ES","GARVY","John W Garvy Elementary School","5225 N OAK PARK AVE","60656","Network 1","District","Traditional","ES","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.97635166,-87.79623511,"(773)534-1185","1","NORWOOD PARK","41",609937
"305","OPEN","609938","Gary ES","GARY","Joseph E Gary Elementary School","3740 W 31ST ST","60623","Network 7","District","Traditional","ES","PK, 3, 4, 5, 6, 7, 8","PK, 3-8","Attendance Area School","3, 4, 5, 6, 7, 8","3-8",41.83706515,-87.71869664,"(773)534-1455","7","SOUTH LAWNDALE","22",609938
"306","OPEN","609939","Gillespie ES","GILLESPIE","Frank L Gillespie Elementary School","9301 S STATE ST","60619","ISP","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.72533228,-87.62371944,"(773)535-5065","12","ROSELAND","9",609939
"307","OPEN","609941","Randolph ES","RANDOLPH","Asa Philip Randolph Elementary School","7316 S HOYNE AVE","60636","Network 11","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.76061413,-87.67596551,"(773)535-9015","11","WEST ENGLEWOOD","17",609941
"308","OPEN","609942","Goethe ES","GOETHE","Johann W von Goethe Elementary School","2236 N ROCKWELL ST","60647","Network 4","District","Traditional","ES","PK, K, 1, 2, 3, 4, 5, 6, 7, 8","PK-8","Attendance Area School","K, 1, 2, 3, 4, 5, 6, 7, 8","K-8",41.92283101,-87.6928997,"(773)534-4135","4","LOGAN SQUARE","1",609942
